transaction_id,buyer_id,seller_id,paid_at,courier,state,reason,stuff_category_id,stuff_id,stuff_price,quantity,stuff_name
430688017,38156472,2728696,2017-05-31 23:25:10,Wahana Tarif Normal,remitted,,651.0,58024086,2500,2,mamy poko pants standar celana ukuran M
430691737,38157002,11786205,2017-05-31 23:35:02,JNE REG,delivered,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
430691742,38157007,5533303,2017-05-31 23:35:03,JNE REG,remitted,,8.0,69211377,1010000,1,Samsung Galaxy J1 Mini - J105 - Garansi Resmi
430691747,38157012,5533303,2017-05-31 23:35:04,JNE REG,remitted,,8.0,69211377,1010000,1,Samsung Galaxy J1 Mini - J105 - Garansi Resmi
430691767,38157017,5533303,2017-05-31 23:35:05,JNE REG,remitted,,8.0,69211377,1010000,1,Samsung Galaxy J1 Mini - J105 - Garansi Resmi
430691777,38157022,3636934,2017-05-31 23:35:06,JNE REG,remitted,,541.0,165256627,29000,1,Snap n Grip - KUNCI INGGRIS SERBAGUNA
430691792,38157027,18521691,2017-05-31 23:35:07,Wahana Tarif Normal,remitted,,1710.0,202257223,1000,6,Velcro Strap Pengikat Perapi Kabel
430692542,1969431,869432,2017-05-31 23:38:35,JNE YES,remitted,,300.0,118002427,199000,1,Celana Levi's 501 Blue Wash Repped
430695212,38157582,2728696,2017-05-31 23:45:03,Wahana Tarif Normal,remitted,,1064.0,62299704,6000,1,DETERJEN ATTACK JAZ1 53g ISI 6 SACHET
430695217,38157577,5533303,2017-05-31 23:45:03,JNE REG,remitted,,8.0,69211377,1010000,1,Samsung Galaxy J1 Mini - J105 - Garansi Resmi
430695232,38157587,18210943,2017-05-31 23:45:05,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
430695237,38157592,5931973,2017-05-31 23:45:05,JNE REG,delivered,,8.0,69181431,625000,1,Lenovo A1000
430695242,38157597,18210943,2017-05-31 23:45:07,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
430695267,38157607,18210943,2017-05-31 23:45:09,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
430695272,38157602,5533303,2017-05-31 23:45:09,JNE REG,remitted,,8.0,69211377,1010000,1,Samsung Galaxy J1 Mini - J105 - Garansi Resmi
430695302,38157617,5533303,2017-05-31 23:45:11,JNE REG,remitted,,8.0,69211377,1010000,1,Samsung Galaxy J1 Mini - J105 - Garansi Resmi
430693342,6106747,844352,2017-05-31 23:48:00,JNE REG,remitted,,232.0,291323567,199000,1,Keyboard Mouse Wireless HK3960
430698672,38158087,1194276,2017-05-31 23:55:03,JNE REG,remitted,,174.0,8266786,84000,3,XHOSE / X HOSE ( Selang air elastis yg dapat ditarik hingga 7.5m ) JAKARTA
430698677,38158092,1194276,2017-05-31 23:55:03,JNE REG,remitted,,174.0,249092627,135000,2,Mesin Jait Mini Portable
430698692,38158097,19672815,2017-05-31 23:55:04,JNE REG,remitted,,515.0,208986027,1000,10,Pulpen Hitam Murah
430698697,38158102,1194276,2017-05-31 23:55:04,JNE REG,remitted,,174.0,249092627,135000,2,Mesin Jait Mini Portable
430698707,38158107,1841203,2017-05-31 23:55:05,JNE REG,remitted,,237.0,57863775,500,1,Konektor RJ45 (Satuan / Ecer)
430698712,38158112,7200267,2017-05-31 23:55:06,JNE REG,refunded,Tidak bisa mengirim barang dalam 2 hari kerja,2293.0,37986381,14000,4,Facial Foam Lyolan / Cleanser Lyolan / Sabun pembersih Lyolan
430698717,38158117,1841203,2017-05-31 23:55:06,JNE REG,remitted,,237.0,57863775,500,1,Konektor RJ45 (Satuan / Ecer)
430698732,38158122,1841203,2017-05-31 23:55:07,JNE REG,remitted,,237.0,57863775,500,1,Konektor RJ45 (Satuan / Ecer)
430698742,38158127,18205295,2017-05-31 23:55:07,Wahana Tarif Normal,remitted,,179.0,317134676,1400,1,"KABEL charger POWERBANK 13cm/ charger 2.4a SAMSUNG, ASUS,XIAOMI dll"
430698742,38158127,18205295,2017-05-31 23:55:07,Wahana Tarif Normal,remitted,,179.0,181780635,2600,1,Kabel CHARGER DATA Iphone 4/Iphone 4 4S IPAD2 3 1 meter
430700812,38158342,1194276,2017-06-01 00:00:04,JNE REG,delivered,,174.0,249092627,135000,2,Mesin Jait Mini Portable
430700817,38158347,18205295,2017-06-01 00:00:04,Wahana Tarif Normal,remitted,,179.0,317134676,1400,1,"KABEL charger POWERBANK 13cm/ charger 2.4a SAMSUNG, ASUS,XIAOMI dll"
430700817,38158347,18205295,2017-06-01 00:00:04,Wahana Tarif Normal,remitted,,179.0,181780635,2600,1,Kabel CHARGER DATA Iphone 4/Iphone 4 4S IPAD2 3 1 meter
430700827,38158357,3162166,2017-06-01 00:00:06,JNE REG,remitted,,2338.0,14346610,255000,1,Parfum Singapur Anna Sui Dolly Girl
430700847,38158367,3162166,2017-06-01 00:00:07,JNE REG,remitted,,2338.0,14346610,255000,1,Parfum Singapur Anna Sui Dolly Girl
430700892,38158382,1841203,2017-06-01 00:00:10,JNE REG,remitted,,237.0,57863775,500,1,Konektor RJ45 (Satuan / Ecer)
430700902,38158387,3162166,2017-06-01 00:00:11,JNE REG,remitted,,2335.0,14630497,255000,1,Parfum Singapur Jaguar Jaguar
430700912,38158392,18521691,2017-06-01 00:00:12,Wahana Tarif Normal,remitted,,1710.0,202257223,1000,3,Velcro Strap Pengikat Perapi Kabel
430700917,38158397,1841203,2017-06-01 00:00:13,JNE REG,remitted,,237.0,57863775,500,1,Konektor RJ45 (Satuan / Ecer)
430700937,38158402,3162166,2017-06-01 00:00:14,JNE REG,remitted,,2338.0,14346610,255000,1,Parfum Singapur Anna Sui Dolly Girl
430703642,38158557,3162166,2017-06-01 00:05:02,JNE REG,remitted,,2338.0,14346610,255000,1,Parfum Singapur Anna Sui Dolly Girl
430703647,38158562,2728696,2017-06-01 00:05:02,Wahana Tarif Normal,remitted,,2365.0,53436523,8000,1,Hemaviton action
430704647,13274731,1845706,2017-06-01 00:08:03,JNE REG,remitted,,332.0,26130799,7000,1,gantungan kunci jari tangan
430706832,38159137,181760,2017-06-01 00:15:03,JNE REG,remitted,,663.0,6591760,50000,1,Mainan Bayi 3 Bulan
430706837,38159142,18521691,2017-06-01 00:15:03,Wahana Tarif Normal,remitted,,1710.0,202257223,1000,4,Velcro Strap Pengikat Perapi Kabel
430710037,38159657,6502203,2017-06-01 00:25:03,JNE REG,remitted,,298.0,29598469,142500,1,jaket semi kulit pria casual
430710042,38159662,16214356,2017-06-01 00:25:03,JNE REG,remitted,,2427.0,149061067,118500,2,Celana Blackhawk Murah Termurah Di Buka Lapak
430687042,5247376,326780,2017-06-01 00:34:36,J&T REG,remitted,,1707.0,299459390,22000,1,Dual SIM + Micro SD Konverter
430719442,38160657,6917907,2017-06-01 01:00:02,Pos Express Next Day Service,remitted,,2365.0,67477716,255000,1,Madu Gemuk Dewasa
430719447,38160662,6917907,2017-06-01 01:00:02,Pos Express Next Day Service,remitted,,2365.0,67479141,255000,1,Madu Gairah
430719467,38160672,6917907,2017-06-01 01:00:03,Pos Express Next Day Service,remitted,,2365.0,67480497,255000,1,Minyak Zaitun Grade A
430719472,38160677,1419615,2017-06-01 01:00:04,JNE YES,remitted,,171.0,15722512,265500,2,INDO_SHOP - Jam Tangan Pria Rolex Otomatis/Tanpa Batre Turbilon Keren Mewah Dan Elegant
430719477,38160682,6917907,2017-06-01 01:00:05,Pos Express Next Day Service,remitted,,2365.0,67478505,255000,1,Madu Eury X (Musisi Pria Dewasa)
430719482,38160687,6917907,2017-06-01 01:00:06,Pos Express Next Day Service,remitted,,744.0,67477128,255000,1,Madu Gemuk Anak IQ
430719487,38160692,6917907,2017-06-01 01:00:06,Pos Express Next Day Service,remitted,,2365.0,67477716,255000,1,Madu Gemuk Dewasa
430724277,38161187,1419615,2017-06-01 01:15:02,JNE YES,remitted,,171.0,15722512,265500,2,INDO_SHOP - Jam Tangan Pria Rolex Otomatis/Tanpa Batre Turbilon Keren Mewah Dan Elegant
430724282,38161192,6917907,2017-06-01 01:15:02,Pos Express Next Day Service,remitted,,2365.0,67479141,255000,1,Madu Gairah
430724292,38161202,6917907,2017-06-01 01:15:04,Pos Express Next Day Service,remitted,,2365.0,67480497,255000,1,Minyak Zaitun Grade A
430724302,38161207,6917907,2017-06-01 01:15:04,Pos Express Next Day Service,remitted,,2365.0,67478505,255000,1,Madu Eury X (Musisi Pria Dewasa)
430724312,38161212,78575,2017-06-01 01:15:05,JNE REG,remitted,,464.0,3980411,106000,1,Cerutu Cigarillos ( 1 pres isi 10 bungkus )
430724317,38161217,6917907,2017-06-01 01:15:05,Pos Express Next Day Service,remitted,,744.0,67477128,255000,1,Madu Gemuk Anak IQ
430724332,38161222,6917907,2017-06-01 01:15:06,Pos Express Next Day Service,remitted,,2365.0,67477716,255000,1,Madu Gemuk Dewasa
430724337,38161227,6917907,2017-06-01 01:15:07,Pos Express Next Day Service,remitted,,2365.0,67479141,255000,1,Madu Gairah
430733337,38162287,2769499,2017-06-01 01:55:03,JNE REG,delivered,,208.0,27603688,25000,1,Connector HT SMA Female emas
430739967,38163272,6917907,2017-06-01 02:25:02,Pos Express Next Day Service,remitted,,2365.0,67480497,255000,1,Minyak Zaitun Grade A
430739972,38163277,6917907,2017-06-01 02:25:02,Pos Express Next Day Service,remitted,,2365.0,67478505,255000,1,Madu Eury X (Musisi Pria Dewasa)
430739982,38163282,6917907,2017-06-01 02:25:03,Pos Express Next Day Service,remitted,,744.0,67477128,255000,1,Madu Gemuk Anak IQ
430739987,38163287,6917907,2017-06-01 02:25:03,Pos Express Next Day Service,remitted,,2365.0,67477716,255000,1,Madu Gemuk Dewasa
430739992,38163292,6917907,2017-06-01 02:25:05,Pos Express Next Day Service,remitted,,2365.0,67479141,255000,1,Madu Gairah
430739997,38163297,6917907,2017-06-01 02:25:05,Pos Express Next Day Service,remitted,,2365.0,67478505,255000,1,Madu Eury X (Musisi Pria Dewasa)
430743542,38163657,6917907,2017-06-01 02:45:02,Pos Express Next Day Service,remitted,,744.0,67477128,255000,1,Madu Gemuk Anak IQ
430743547,38163662,6304219,2017-06-01 02:45:02,JNE REG,remitted,,2427.0,92440216,140000,1,celana cargo  tacktical polisi
430743552,38163667,6917907,2017-06-01 02:45:04,Pos Express Next Day Service,remitted,,2365.0,67477716,255000,1,Madu Gemuk Dewasa
430743557,38163672,6917907,2017-06-01 02:45:04,Pos Express Next Day Service,remitted,,2365.0,67479141,255000,1,Madu Gairah
430746617,38163937,6917907,2017-06-01 03:00:03,Pos Express Next Day Service,remitted,,2365.0,67480497,255000,1,Minyak Zaitun Grade A
430746622,38163942,6917907,2017-06-01 03:00:03,Pos Express Next Day Service,remitted,,2365.0,67478505,255000,1,Madu Eury X (Musisi Pria Dewasa)
430746632,38163947,6917907,2017-06-01 03:00:04,Pos Express Next Day Service,remitted,,744.0,67477128,255000,1,Madu Gemuk Anak IQ
430746637,38163952,6917907,2017-06-01 03:00:04,Pos Express Next Day Service,remitted,,2365.0,67477716,255000,1,Madu Gemuk Dewasa
430746647,38163957,6917907,2017-06-01 03:00:05,Pos Express Next Day Service,remitted,,2365.0,67479141,255000,1,Madu Gairah
430748137,38164027,6917907,2017-06-01 03:05:02,Pos Express Next Day Service,remitted,,2365.0,67478505,255000,1,Madu Eury X (Musisi Pria Dewasa)
430749732,12798652,16419805,2017-06-01 03:18:52,JNE REG,remitted,,174.0,357645956,60000,1,Tempat Es Batu / Ice Bucket Acrylic (00306.00003)
430755242,38164947,6917907,2017-06-01 03:45:03,Pos Express Next Day Service,remitted,,2365.0,67480497,255000,1,Minyak Zaitun Grade A
430755252,38164952,6917907,2017-06-01 03:45:03,Pos Express Next Day Service,remitted,,744.0,67477128,255000,1,Madu Gemuk Anak IQ
430755262,38164957,6917907,2017-06-01 03:45:05,Pos Express Next Day Service,remitted,,2365.0,67477716,255000,1,Madu Gemuk Dewasa
430724167,11942199,11941752,2017-06-01 03:53:43,TIKI Reg,refunded,Tidak bisa mengirim barang dalam 2 hari kerja,2365.0,90048535,4000,2,Alat Kerokan Kerikan Refleksi
430757842,38165227,1235154,2017-06-01 03:55:03,JNE REG,remitted,,296.0,18685723,56000,1,"Baju Batik Blok Bunga 2615 (Batik Lebaran,Batik Pekalongan,Batik Exlusif)"
430529382,8850586,7370979,2017-06-01 04:02:49,JNE REG,remitted,,165.0,33868743,26700,2,kaos polos gildan softstyle murah Jakarta
430764862,38166087,3445045,2017-06-01 04:15:02,JNE REG,remitted,,66.0,52196995,50000,1,tiray pintu magnit karakter
430760537,22465172,7010544,2017-06-01 04:19:31,J&T REG,remitted,,300.0,41389420,85000,1,Celana Jeans Pria Pensil Stretch Cheap Monday Fullblack / Hitam (28 - 32) Gratis Ongkir Kode Voucher (BLGOAPPS)
430608062,4460593,8493589,2017-06-01 04:21:00,Pos Kilat Khusus,remitted,,2599.0,219713331,95000,1,celana joger pants / joger pendek C
430768887,38166402,13265857,2017-06-01 04:25:03,J&T REG,remitted,,181.0,98115976,7000,4,Tempered glass
430776532,38167512,8124507,2017-06-01 04:45:03,JNE REG,remitted,,298.0,45430117,1150000,7,jaket kulit asli domba / jaket kulit pria
430776532,38167512,8124507,2017-06-01 04:45:03,JNE REG,remitted,,298.0,49172695,950000,8,jaket kulit asli garut
430776532,38167512,8124507,2017-06-01 04:45:03,JNE REG,remitted,,298.0,40314417,900000,6,jaket kulit domba asli
430781047,38168222,2570590,2017-06-01 05:00:03,SiCepat REG,remitted,,1041.0,103045468,50000,1,"E-Liquid (Liqua) Rokok Elektrik Refill / kw minimum order 10 , rasa tidak bisa di pilih"
430781052,38168217,8124507,2017-06-01 05:00:04,JNE REG,remitted,,298.0,49745410,1100000,6,"jaket kulit asli garut sulam , jaket kulit motor"
430781052,38168217,8124507,2017-06-01 05:00:04,JNE REG,remitted,,298.0,49258963,910000,8,jaket kulit asli GARUT IRL 05
430781052,38168217,8124507,2017-06-01 05:00:04,JNE REG,remitted,,185.0,40337748,100000,2,sarung hp kulit asli
430774982,8845225,282076,2017-06-01 05:06:44,JNE REG,remitted,,462.0,23077093,100000,1,bracket knalpot acerbis
430785467,1478415,188357,2017-06-01 05:15:42,NINJA REG,remitted,,179.0,10654309,15000,1,kabel data+charger samsung tablet high speed
430787947,38169397,133463,2017-06-01 05:25:02,JNE REG,remitted,,176.0,83827255,69500,1,BATERAI ASUS ZENFONE SELFIE ZD551KL DOUBLE POWER PROTECTION GARANSI 1 TAHUN
430791012,38169922,8317599,2017-06-01 05:35:03,JNE REG,remitted,,300.0,42231208,85000,1,jeans levis standar/reguler
430609097,2784322,133463,2017-06-01 05:38:54,JNE REG,remitted,,176.0,191091371,59500,1,Baterai Xiaomi Redmi 2 2S BM41 BM44 Double Power Protection Garansi 1 Tahun
430610187,2784322,7675584,2017-06-01 05:38:55,Wahana Tarif Normal,remitted,,1924.0,294728315,95000,1,Casio Label Printer Kl 60 L - EZ Casio Label Printer KL60 L Label
430613202,2784322,8124507,2017-06-01 05:38:55,JNE REG,remitted,,932.0,54805199,39000,2,"sarung tangan kulit asli,sarung tangan motor,sarung tangan half"
430651137,23793212,9200719,2017-06-01 05:50:03,SiCepat BEST,remitted,,2439.0,372066788,68000,1,Murah ! Tas Slempang Pria Import Kanvas Militer / Slempang Messenger Shoulder Bag
430797642,23787968,11824671,2017-06-01 06:00:03,JNE REG,remitted,,452.0,87858790,5000,1,As paha rem suzuki
430801632,10097657,1495123,2017-06-01 06:28:47,JNE REG,remitted,,2371.0,197389163,35000,1,TEMULAWAK 60 KAPSUL TAZAKKA
430801632,10097657,1495123,2017-06-01 06:28:47,JNE REG,remitted,,2371.0,197398891,37500,1,PEGAGAN 60 KAPSUL TAZAKKA
430801632,10097657,1495123,2017-06-01 06:28:47,JNE REG,remitted,,2371.0,197391839,35000,1,TAPAK LIMAN 60 KAPSUL TAZAKKA
430805427,38172122,5545702,2017-06-01 06:35:03,JNE REG,remitted,,185.0,33504822,3200,9,Phone Holder Iplug Mobile Stand
430805427,38172122,5545702,2017-06-01 06:35:03,JNE REG,remitted,,185.0,37983315,7700,2,OK Stand Phone Holder Stand Penyangga Hp dan Tablet
430805667,20672307,75672,2017-06-01 06:43:24,JNE REG,delivered,,216.0,346634210,23000,1,ANGRY MAMA PEMBERSIH OVEN MICROWAVE STEAM CLEANER SEEN TV DAPUR CLEAN
430807627,38172502,6760199,2017-06-01 06:45:02,JNE REG,remitted,,436.0,114197902,59500,1,Deker decker dekker pelindung siku tangan dan lutut kaki fox murah bgs
430810077,38172792,8480323,2017-06-01 06:55:02,JNE REG,remitted,,977.0,61827198,160000,1,Sepatu Roda Anak bajaj
430812852,38173322,766941,2017-06-01 07:05:03,J&T REG,remitted,,183.0,32342202,205000,1,TRI GM (Get More) 2GB
430812852,38173322,766941,2017-06-01 07:05:03,J&T REG,remitted,,183.0,66598179,320000,1,TRI GM (Get More) 3GB
430813197,15276373,3500950,2017-06-01 07:06:15,JNE REG,remitted,,297.0,33655614,71300,1,Jaket Sweater Polos Hoodie Zipper Biru Navy
430811827,17062275,4360462,2017-06-01 07:09:50,JNE REG,remitted,,462.0,394750256,32000,1,Cover Plat Nomor Motor Honda
430802852,9667739,20391643,2017-06-01 07:18:12,JNE REG,remitted,,2455.0,433764799,339900,1,sepatu size besar 45 46 47
430816422,27290293,1951769,2017-06-01 07:21:40,Wahana Tarif Normal,refunded,,185.0,22236751,1500,40,cantolan kawat ram besi pajang 10cm / gantungan aksesoris
430816422,27290293,1951769,2017-06-01 07:21:40,Wahana Tarif Normal,refunded,,17.0,34692534,2800,5,GELANG MANIK MANIK HITAM ALUMINIUM
430816422,27290293,1951769,2017-06-01 07:21:40,Wahana Tarif Normal,refunded,,185.0,22236529,1600,40,cantolan kawat ram besi pajang 15cm / gantungan aksesoris
430825187,9210406,1341846,2017-06-01 07:48:59,Wahana Tarif Normal,remitted,,2431.0,78525585,35000,1,sepatu allbike
430761872,38165632,283359,2017-06-01 07:55:03,JNE REG,remitted,,182.0,4905669,45000,1,Casing Kesing+Tulang Nokia C5 Original China Warna Silver Hitam
430827837,38175322,11297445,2017-06-01 07:55:03,JNE REG,delivered,,430.0,120185581,230000,1,Mono Shock Belakang Satria Fu
430827842,38175327,7072251,2017-06-01 07:55:04,Pos Kilat Khusus,remitted,,441.0,31744269,84100,1,Lampu tembak LED transformer u5
430829897,38175627,75779,2017-06-01 08:00:02,JNE REG,remitted,,2431.0,7147387,80800,1,Gypsy Chocolate Shoes
430831582,15069337,18788491,2017-06-01 08:04:01,JNE REG,remitted,,2547.0,194827355,89000,1,Sepatu Sandal Sendal Lucu Sancu Tali Karet untuk Wanita Santai Terbaru
430836257,38176417,75672,2017-06-01 08:15:03,JNE REG,refunded,Ada kesibukan lain yang sifatnya mendadak,302.0,65114823,5600,2,"CARD SAFE DOMPET ANTI AIR - DOMPET KARTU ALUMINIUM - CARD CADDY WALLET Dompet Kartu / Credit Card Holder Wallet / Organizer / Guard (kartu kredit, Karcis parkir, kartu member,ATM, dll) souvenir"
430836257,38176417,75672,2017-06-01 08:15:03,JNE REG,refunded,Ada kesibukan lain yang sifatnya mendadak,208.0,29558848,4400,2,"Paket LED USB LAMP Flexible ,Lampu USB Flexibel emergency lamp lampu baca malam komputer laptop pb powerbank xiaomi solar cell"
430684247,16366540,1951769,2017-06-01 08:16:00,JNE REG,remitted,,2427.0,70877298,85000,2,Gratis Ongkir!! Celana Kerja Slim Fit / celana Formal Ukuran Besar 33-38 Kain Teflon
430837327,2449393,24663491,2017-06-01 08:17:37,JNE REG,remitted,,1420.0,413754923,91900,1,Topi Anak Trucker Hat Lego
430840662,38177082,5355568,2017-06-01 08:25:03,Wahana Tarif Normal,delivered,,1710.0,38085792,4000,5,Kertas Thermal 58 mm x 50
430839252,2434531,7453566,2017-06-01 08:30:33,JNE REG,refunded,Tidak bisa mengirim barang dalam 2 hari kerja,182.0,269020277,50000,1,Case Cute Little Bush Xiaomi Redmi Note2 / Silicon case Note 2
430844372,8587036,2495341,2017-06-01 08:33:33,JNE REG,remitted,,165.0,166366087,25000,1,Singlet Spandex Spiderman SH126
430785052,8993315,13616263,2017-06-01 08:34:06,J&T REG,remitted,,326.0,92135272,55000,2,Hammock Single (tempat tidur gantung) / ayunan
430795132,1767004,24328199,2017-06-01 08:34:41,JNE REG,delivered,,298.0,454167890,112000,1,[HOT] Alan Walker Anak Ninja
430845067,38177602,1905782,2017-06-01 08:35:03,JNE REG,remitted,,184.0,228002367,97000,1,Vivan Power bank Robot RT7200 6600mAh 2 USB mini LED White
430845112,11271786,20886926,2017-06-01 08:35:10,JNE REG,remitted,,496.0,322701860,104900,1,Buku Capitalism Socialism & Democracy Karya Joseph A. Schumpeter
430850032,38178267,8312913,2017-06-01 08:45:02,JNE REG,refunded,Ada kesibukan lain yang sifatnya mendadak,2455.0,113167330,88000,1,Kickers Low Boots
430850907,17690813,5573680,2017-06-01 08:47:21,JNE REG,remitted,,1674.0,163763991,233000,1,"Laser Line Square 2 garis- Alat Ukur Lantai Permukaaan Siku, Kelurusan"
430851157,7516518,286335,2017-06-01 08:48:57,JNE REG,remitted,,1707.0,9593440,70000,1,Touchscreen LG E988 E985 G Pro
430858192,38179357,13143355,2017-06-01 09:00:02,NINJA FAST,remitted,,337.0,316020404,5750000,4,Logam Mulia 10 gr Sertifikat Antam
430679972,27640821,3464908,2017-06-01 09:00:57,Wahana Tarif Normal,delivered,,452.0,169767627,25000,1,FITING PITING FITTING LAMPU STOP BELAKANG ASSY GRAND
430854927,6995334,16116667,2017-06-01 09:05:48,JNE REG,refunded,Tidak bisa mengirim barang dalam 2 hari kerja,300.0,129502183,80000,1,celana panjang cheap monday skinny / jeans cheap monday pensil
430854927,6995334,16116667,2017-06-01 09:05:48,JNE REG,refunded,Tidak bisa mengirim barang dalam 2 hari kerja,300.0,129373174,80000,1,celana panjang jeans pria levis skinny / jeans levi's pensil cowok murah / longpants jeans slimfit
430863182,38180097,11786205,2017-06-01 09:10:05,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
430859857,1548451,13574281,2017-06-01 09:11:37,JNE YES,remitted,,512.0,160304171,27700,1,Ensiklopedia Ringkas Untuk Anak Bintang dan Planet
430859857,1548451,13574281,2017-06-01 09:11:37,JNE YES,remitted,,512.0,119931730,27700,1,Ensiklopedia Ringkas Untuk Anak Hewan Mamalia
430859857,1548451,13574281,2017-06-01 09:11:37,JNE YES,remitted,,512.0,160304615,27700,1,Ensiklopedia Ringkas Untuk Anak Planet Bumi
430859857,1548451,13574281,2017-06-01 09:11:37,JNE YES,remitted,,512.0,152844323,27700,1,Ensiklopedia Ringkas untuk Anak Kehidupan Prasejarah
430859857,1548451,13574281,2017-06-01 09:11:37,JNE YES,remitted,,512.0,119929936,27700,1,Ensiklopedia Ringkas Untuk Anak Dunia Sains
430859857,1548451,13574281,2017-06-01 09:11:37,JNE YES,remitted,,512.0,119929447,27700,1,Ensiklopedia Ringkas Untuk Anak Kehidupan Alam
430859857,1548451,13574281,2017-06-01 09:11:37,JNE YES,remitted,,512.0,119920975,27700,1,Ensiklopedia Ringkas Untuk Anak Kehidupan Laut
430859857,1548451,13574281,2017-06-01 09:11:37,JNE YES,remitted,,512.0,102741097,25500,1,Ensiklopedia Ringkas untuk Anak: Teknologi Dunia
430859857,1548451,13574281,2017-06-01 09:11:37,JNE YES,remitted,,512.0,102729793,25500,1,Ensiklopedia Ringkas untuk Anak: Atlas Dunia
